Tanggal,Komoditas,Harga,Sumber
2025-01-08,tempe,18000.0,SP2KP
2025-01-08,tepung_terigu,12000.0,SP2KP
2025-01-08,tomat,28000.0,SP2KP
2025-01-08,udang_basah,68333.0,SP2KP
2025-01-09,bawang_bombai,35000.0,SP2KP
2025-01-09,bawang_merah,40000.0,SP2KP
2025-01-09,bawang_putih_honan,45000.0,SP2KP
2025-01-09,beras_medium,15000.0,SP2KP
2025-01-09,beras_premium,16000.0,SP2KP
2025-01-09,beras_sphp_bulog,12000.0,SP2KP
2025-01-09,cabai_merah_besar,80000.0,SP2KP
2025-01-09,cabai_merah_keriting,78333.0,SP2KP
2025-01-09,cabai_rawit_hijau,30000.0,SP2KP
2025-01-09,cabai_rawit_merah,100000.0,SP2KP
2025-01-09,daging_ayam_kampung,70000.0,SP2KP
2025-01-09,daging_ayam_ras,38667.0,SP2KP
2025-01-09,daging_sapi_paha_belakang,120000.0,SP2KP
2025-01-09,daging_sapi_paha_depan,120000.0,SP2KP
2025-01-09,daging_sapi_tetelan,80000.0,SP2KP
2025-01-09,garam_halus,10000.0,SP2KP
2025-01-09,gula_pasir_curah,18000.0,SP2KP
2025-01-09,gula_pasir_kemasan,15000.0,PIHPS
2025-01-09,ikan_bandeng,30000.0,SP2KP
2025-01-09,ikan_kembung,30000.0,SP2KP
2025-01-09,ikan_teri,110000.0,SP2KP
2025-01-09,ikan_tongkol,20000.0,SP2KP
2025-01-09,jeruk_lokal,25000.0,SP2KP
2025-01-09,kacang_hijau,23000.0,SP2KP
2025-01-09,kacang_panjang,10000.0,SP2KP
2025-01-09,kacang_tanah,30000.0,SP2KP
2025-01-09,kangkung,8000.0,SP2KP
2025-01-09,kedelai_impor,18000.0,SP2KP
2025-01-09,kentang_sedang,25000.0,SP2KP
2025-01-09,ketela_pohon,6000.0,SP2KP
2025-01-09,ketimun_sedang,6000.0,SP2KP
2025-01-09,mie_instan,3000.0,SP2KP
2025-01-09,minyak_goreng_sawit_curah,17000.0,SP2KP
2025-01-09,minyak_goreng_sawit_kemasan_premium,21000.0,SP2KP
2025-01-09,minyakita,18000.0,SP2KP
2025-01-09,pisang_lokal,18000.0,SP2KP
2025-01-09,sawi_hijau,9500.0,SP2KP
2025-01-09,susu_kental_manis,13000.0,SP2KP
2025-01-09,tahu_putih,10000.0,SP2KP
2025-01-09,telur_ayam_kampung,70000.0,SP2KP
2025-01-09,telur_ayam_ras,29333.0,SP2KP
2025-01-09,tempe,18000.0,SP2KP
2025-01-09,tepung_terigu,12000.0,SP2KP
2025-01-09,tomat,25000.0,SP2KP
2025-01-09,udang_basah,63333.0,SP2KP
2025-01-10,bawang_bombai,35000.0,SP2KP
2025-01-10,bawang_merah,40000.0,SP2KP
2025-01-10,bawang_putih_honan,45000.0,SP2KP
2025-01-10,beras_medium,15000.0,SP2KP
2025-01-10,beras_premium,16000.0,SP2KP
2025-01-10,beras_sphp_bulog,12000.0,SP2KP
2025-01-10,cabai_merah_besar,80000.0,SP2KP
2025-01-10,cabai_merah_keriting,78333.0,SP2KP
2025-01-10,cabai_rawit_hijau,30000.0,SP2KP
2025-01-10,cabai_rawit_merah,100000.0,SP2KP
2025-01-10,daging_ayam_kampung,70000.0,SP2KP
2025-01-10,daging_ayam_ras,37500.0,PIHPS
2025-01-10,daging_sapi_paha_belakang,120000.0,PIHPS
2025-01-10,daging_sapi_paha_depan,120000.0,SP2KP
2025-01-10,garam_halus,10000.0,SP2KP
2025-01-10,gula_pasir_curah,18000.0,SP2KP
2025-01-10,gula_pasir_kemasan,15000.0,PIHPS
2025-01-10,ikan_bandeng,30000.0,SP2KP
2025-01-10,ikan_teri,110000.0,SP2KP
2025-01-10,ikan_tongkol,20000.0,SP2KP
2025-01-10,jeruk_lokal,25000.0,SP2KP
2025-01-10,kacang_hijau,23000.0,SP2KP
2025-01-10,kacang_panjang,10000.0,SP2KP
2025-01-10,kacang_tanah,30000.0,SP2KP
2025-01-10,kangkung,8000.0,SP2KP
2025-01-10,kedelai_impor,18000.0,SP2KP
2025-01-10,kentang_sedang,25000.0,SP2KP
2025-01-10,ketela_pohon,6000.0,SP2KP
2025-01-10,ketimun_sedang,6000.0,SP2KP
2025-01-10,mie_instan,3000.0,SP2KP
2025-01-10,minyak_goreng_sawit_curah,17000.0,SP2KP
2025-01-10,minyak_goreng_sawit_kemasan_premium,21000.0,SP2KP
2025-01-10,minyakita,18000.0,SP2KP
2025-01-10,pisang_lokal,18000.0,SP2KP
2025-01-10,sawi_hijau,9500.0,SP2KP
2025-01-10,susu_kental_manis,13000.0,SP2KP
2025-01-10,tahu_putih,10000.0,SP2KP
2025-01-10,telur_ayam_kampung,70000.0,SP2KP
2025-01-10,telur_ayam_ras,29333.0,SP2KP
2025-01-10,tempe,18000.0,SP2KP
2025-01-10,tepung_terigu,12000.0,SP2KP
2025-01-10,tomat,25000.0,SP2KP
2025-01-10,udang_basah,63333.0,SP2KP
2025-01-13,bawang_bombai,35000.0,SP2KP
2025-01-13,bawang_merah,40000.0,SP2KP
2025-01-13,bawang_putih_honan,45000.0,SP2KP
2025-01-13,beras_medium,15000.0,SP2KP
2025-01-13,beras_premium,16000.0,SP2KP
2025-01-13,beras_sphp_bulog,12000.0,SP2KP
2025-01-13,cabai_merah_besar,80000.0,SP2KP
2025-01-13,cabai_merah_keriting,80000.0,SP2KP
2025-01-13,cabai_rawit_hijau,30000.0,SP2KP
2025-01-13,cabai_rawit_merah,100000.0,SP2KP
2025-01-13,daging_ayam_kampung,70000.0,SP2KP
2025-01-13,daging_ayam_ras,38000.0,SP2KP
2025-01-13,daging_sapi_paha_belakang,120000.0,SP2KP
2025-01-13,daging_sapi_paha_depan,120000.0,SP2KP
2025-01-13,daging_sapi_tetelan,80000.0,SP2KP
2025-01-13,garam_halus,10000.0,SP2KP
2025-01-13,gula_pasir_curah,18333.0,SP2KP
2025-01-13,gula_pasir_kemasan,15000.0,PIHPS
2025-01-13,ikan_bandeng,25000.0,SP2KP
2025-01-13,ikan_kembung,30000.0,SP2KP
2025-01-13,ikan_teri,110000.0,SP2KP
2025-01-13,ikan_tongkol,20000.0,SP2KP
2025-01-13,jeruk_lokal,25000.0,SP2KP
2025-01-13,kacang_hijau,23000.0,SP2KP
2025-01-13,kacang_panjang,10000.0,SP2KP
2025-01-13,kacang_tanah,30000.0,SP2KP
2025-01-13,kangkung,8000.0,SP2KP
2025-01-13,kedelai_impor,18000.0,SP2KP
2025-01-13,kentang_sedang,25000.0,SP2KP
2025-01-13,ketela_pohon,6000.0,SP2KP
2025-01-13,ketimun_sedang,6000.0,SP2KP
2025-01-13,mie_instan,3000.0,SP2KP
2025-01-13,minyak_goreng_sawit_curah,17000.0,SP2KP
2025-01-13,minyak_goreng_sawit_kemasan_premium,21000.0,SP2KP
2025-01-13,minyakita,18000.0,SP2KP
2025-01-13,pisang_lokal,18000.0,SP2KP
2025-01-13,sawi_hijau,9500.0,SP2KP
2025-01-13,susu_kental_manis,13000.0,SP2KP
2025-01-13,tahu_putih,10000.0,SP2KP
2025-01-13,telur_ayam_kampung,70000.0,SP2KP
2025-01-13,telur_ayam_ras,29333.0,SP2KP
2025-01-13,tempe,18000.0,SP2KP
2025-01-13,tepung_terigu,12000.0,SP2KP
2025-01-13,tomat,20000.0,SP2KP
2025-01-13,udang_basah,60000.0,SP2KP
2025-01-14,bawang_bombai,35000.0,SP2KP
2025-01-14,bawang_merah,40000.0,SP2KP
2025-01-14,bawang_putih_honan,45000.0,SP2KP
2025-01-14,beras_medium,15000.0,SP2KP
2025-01-14,beras_premium,16000.0,SP2KP
2025-01-14,beras_sphp_bulog,12000.0,SP2KP
2025-01-14,cabai_merah_besar,80000.0,SP2KP
2025-01-14,cabai_merah_keriting,80000.0,SP2KP
2025-01-14,cabai_rawit_hijau,30000.0,SP2KP
2025-01-14,cabai_rawit_merah,100000.0,SP2KP
2025-01-14,daging_ayam_kampung,70000.0,SP2KP
2025-01-14,daging_ayam_ras,38000.0,SP2KP
2025-01-14,daging_sapi_paha_belakang,120000.0,SP2KP
2025-01-14,daging_sapi_paha_depan,120000.0,SP2KP
2025-01-14,daging_sapi_tetelan,80000.0,SP2KP
2025-01-14,garam_halus,10000.0,SP2KP
2025-01-14,gula_pasir_curah,18333.0,SP2KP
2025-01-14,gula_pasir_kemasan,15000.0,PIHPS
2025-01-14,ikan_bandeng,25000.0,SP2KP
2025-01-14,ikan_kembung,30000.0,SP2KP
2025-01-14,ikan_teri,110000.0,SP2KP
2025-01-14,ikan_tongkol,20000.0,SP2KP
2025-01-14,jeruk_lokal,25000.0,SP2KP
2025-01-14,kacang_hijau,23000.0,SP2KP
2025-01-14,kacang_panjang,10000.0,SP2KP
2025-01-14,kacang_tanah,30000.0,SP2KP
2025-01-14,kangkung,8000.0,SP2KP
2025-01-14,kedelai_impor,18000.0,SP2KP
2025-01-14,kentang_sedang,25000.0,SP2KP
2025-01-14,ketela_pohon,6000.0,SP2KP
2025-01-14,ketimun_sedang,6000.0,SP2KP
2025-01-14,mie_instan,3000.0,SP2KP
2025-01-14,minyak_goreng_sawit_curah,17000.0,SP2KP
2025-01-14,minyak_goreng_sawit_kemasan_premium,21000.0,SP2KP
2025-01-14,minyakita,18000.0,SP2KP
2025-01-14,pisang_lokal,18000.0,SP2KP
2025-01-14,sawi_hijau,9500.0,SP2KP
2025-01-14,susu_kental_manis,13000.0,SP2KP
2025-01-14,tahu_putih,10000.0,SP2KP
2025-01-14,telur_ayam_kampung,70000.0,SP2KP
2025-01-14,telur_ayam_ras,29333.0,SP2KP
2025-01-14,tempe,18000.0,SP2KP
2025-01-14,tepung_terigu,12000.0,SP2KP
2025-01-14,tomat,20000.0,SP2KP
2025-01-14,udang_basah,60000.0,SP2KP
2025-01-15,bawang_bombai,35000.0,SP2KP
2025-01-15,bawang_merah,40000.0,SP2KP
2025-01-15,bawang_putih_honan,45000.0,SP2KP
2025-01-15,beras_medium,15000.0,SP2KP
2025-01-15,beras_premium,16000.0,SP2KP
2025-01-15,beras_sphp_bulog,12000.0,SP2KP
2025-01-15,cabai_merah_besar,80000.0,SP2KP
2025-01-15,cabai_merah_keriting,80000.0,SP2KP
2025-01-15,cabai_rawit_hijau,28333.0,SP2KP
2025-01-15,cabai_rawit_merah,100000.0,SP2KP
2025-01-15,daging_ayam_kampung,70000.0,SP2KP
2025-01-15,daging_ayam_ras,38000.0,SP2KP
2025-01-15,daging_sapi_paha_belakang,120000.0,SP2KP
2025-01-15,daging_sapi_paha_depan,120000.0,SP2KP
2025-01-15,daging_sapi_tetelan,80000.0,SP2KP
2025-01-15,garam_halus,10000.0,SP2KP
2025-01-15,gula_pasir_curah,18333.0,SP2KP
2025-01-15,gula_pasir_kemasan,15000.0,PIHPS
2025-01-15,ikan_bandeng,25000.0,SP2KP
2025-01-15,ikan_kembung,30000.0,SP2KP
2025-01-15,ikan_teri,110000.0,SP2KP
2025-01-15,ikan_tongkol,20000.0,SP2KP
2025-01-15,jeruk_lokal,25000.0,SP2KP
2025-01-15,kacang_hijau,23000.0,SP2KP
2025-01-15,kacang_panjang,10000.0,SP2KP
2025-01-15,kacang_tanah,30000.0,SP2KP
2025-01-15,kangkung,8000.0,SP2KP
2025-01-15,kedelai_impor,18000.0,SP2KP
2025-01-15,kentang_sedang,25000.0,SP2KP
2025-01-15,ketela_pohon,6000.0,SP2KP
2025-01-15,ketimun_sedang,6000.0,SP2KP
2025-01-15,mie_instan,3000.0,SP2KP
2025-01-15,minyak_goreng_sawit_curah,17000.0,SP2KP
2025-01-15,minyak_goreng_sawit_kemasan_premium,21000.0,SP2KP
2025-01-15,minyakita,18000.0,SP2KP
2025-01-15,pisang_lokal,18000.0,SP2KP
2025-01-15,sawi_hijau,9500.0,SP2KP
2025-01-15,susu_kental_manis,13000.0,SP2KP
2025-01-15,tahu_putih,10000.0,SP2KP
2025-01-15,telur_ayam_kampung,70000.0,SP2KP
2025-01-15,telur_ayam_ras,29333.0,SP2KP
2025-01-15,tempe,18000.0,SP2KP
2025-01-15,tepung_terigu,12000.0,SP2KP
2025-01-15,tomat,20000.0,SP2KP
2025-01-15,udang_basah,60000.0,SP2KP
2025-01-16,bawang_bombai,35000.0,SP2KP
2025-01-16,bawang_merah,40000.0,SP2KP
2025-01-16,bawang_putih_honan,45000.0,SP2KP
2025-01-16,beras_medium,15000.0,SP2KP
2025-01-16,beras_premium,16000.0,SP2KP
2025-01-16,beras_sphp_bulog,12000.0,SP2KP
2025-01-16,cabai_merah_besar,80000.0,SP2KP
2025-01-16,cabai_merah_keriting,70000.0,SP2KP
2025-01-16,cabai_rawit_hijau,30000.0,SP2KP
2025-01-16,cabai_rawit_merah,100000.0,SP2KP
2025-01-16,daging_ayam_kampung,70000.0,SP2KP
2025-01-16,daging_ayam_ras,38667.0,SP2KP
2025-01-16,daging_sapi_paha_belakang,120000.0,SP2KP
2025-01-16,daging_sapi_paha_depan,120000.0,SP2KP
2025-01-16,daging_sapi_tetelan,78333.0,SP2KP
2025-01-16,garam_halus,10000.0,SP2KP
2025-01-16,gula_pasir_curah,18333.0,SP2KP
2025-01-16,gula_pasir_kemasan,15000.0,PIHPS
2025-01-16,ikan_bandeng,25000.0,SP2KP
2025-01-16,ikan_kembung,31667.0,SP2KP
2025-01-16,ikan_teri,110000.0,SP2KP
2025-01-16,ikan_tongkol,20000.0,SP2KP
2025-01-16,jeruk_lokal,25000.0,SP2KP
2025-01-16,kacang_hijau,23000.0,SP2KP
2025-01-16,kacang_panjang,10000.0,SP2KP
2025-01-16,kacang_tanah,30000.0,SP2KP
2025-01-16,kangkung,8000.0,SP2KP
2025-01-16,kedelai_impor,18000.0,SP2KP
2025-01-16,kentang_sedang,25000.0,SP2KP
2025-01-16,ketela_pohon,6000.0,SP2KP
2025-01-16,ketimun_sedang,6000.0,SP2KP
2025-01-16,mie_instan,3000.0,SP2KP
2025-01-16,minyak_goreng_sawit_curah,17000.0,SP2KP
2025-01-16,minyak_goreng_sawit_kemasan_premium,21000.0,SP2KP
2025-01-16,minyakita,18000.0,SP2KP
2025-01-16,pisang_lokal,18000.0,SP2KP
2025-01-16,sawi_hijau,9500.0,SP2KP
2025-01-16,susu_kental_manis,13000.0,SP2KP
2025-01-16,tahu_putih,10000.0,SP2KP
2025-01-16,telur_ayam_kampung,70000.0,SP2KP
2025-01-16,telur_ayam_ras,29333.0,SP2KP
2025-01-16,tempe,18000.0,SP2KP
2025-01-16,tepung_terigu,12000.0,SP2KP
2025-01-16,tomat,20000.0,SP2KP
2025-01-16,udang_basah,60000.0,SP2KP
2025-01-17,bawang_bombai,35000.0,SP2KP
2025-01-17,bawang_merah,40000.0,SP2KP
2025-01-17,bawang_putih_honan,45000.0,SP2KP
2025-01-17,beras_medium,15000.0,SP2KP
2025-01-17,beras_premium,16000.0,SP2KP
2025-01-17,beras_sphp_bulog,12000.0,SP2KP
2025-01-17,cabai_merah_besar,80000.0,SP2KP
2025-01-17,cabai_merah_keriting,70000.0,SP2KP
2025-01-17,cabai_rawit_hijau,30000.0,SP2KP
2025-01-17,cabai_rawit_merah,100000.0,SP2KP
2025-01-17,daging_ayam_kampung,70000.0,SP2KP
2025-01-17,daging_ayam_ras,38667.0,SP2KP
2025-01-17,daging_sapi_paha_belakang,120000.0,SP2KP
2025-01-17,daging_sapi_paha_depan,120000.0,SP2KP
2025-01-17,daging_sapi_tetelan,78333.0,SP2KP
2025-01-17,garam_halus,10000.0,SP2KP
2025-01-17,gula_pasir_curah,18333.0,SP2KP
2025-01-17,gula_pasir_kemasan,15000.0,PIHPS
2025-01-17,ikan_bandeng,25000.0,SP2KP
2025-01-17,ikan_kembung,30000.0,SP2KP
2025-01-17,ikan_teri,110000.0,SP2KP
2025-01-17,ikan_tongkol,20000.0,SP2KP
2025-01-17,jeruk_lokal,25000.0,SP2KP
2025-01-17,kacang_hijau,23000.0,SP2KP
2025-01-17,kacang_panjang,10000.0,SP2KP
2025-01-17,kacang_tanah,30000.0,SP2KP
2025-01-17,kangkung,8000.0,SP2KP
2025-01-17,kedelai_impor,18000.0,SP2KP
2025-01-17,kentang_sedang,25000.0,SP2KP
2025-01-17,ketela_pohon,6000.0,SP2KP
2025-01-17,ketimun_sedang,6000.0,SP2KP
2025-01-17,mie_instan,3000.0,SP2KP
2025-01-17,minyak_goreng_sawit_curah,17000.0,SP2KP
2025-01-17,minyak_goreng_sawit_kemasan_premium,21000.0,SP2KP
2025-01-17,minyakita,18000.0,SP2KP
2025-01-17,pisang_lokal,18000.0,SP2KP
2025-01-17,sawi_hijau,9500.0,SP2KP
2025-01-17,susu_kental_manis,13000.0,SP2KP
2025-01-17,tahu_putih,10000.0,SP2KP
2025-01-17,telur_ayam_kampung,70000.0,SP2KP
2025-01-17,telur_ayam_ras,29333.0,SP2KP
2025-01-17,tempe,18000.0,SP2KP
2025-01-17,tepung_terigu,12000.0,SP2KP
2025-01-17,tomat,20000.0,SP2KP
2025-01-17,udang_basah,60000.0,SP2KP
2025-01-20,bawang_bombai,35000.0,SP2KP
2025-01-20,bawang_merah,40000.0,SP2KP
2025-01-20,bawang_putih_honan,45000.0,SP2KP
2025-01-20,beras_medium,15000.0,SP2KP
2025-01-20,beras_premium,16000.0,SP2KP
2025-01-20,beras_sphp_bulog,12000.0,SP2KP
2025-01-20,cabai_merah_besar,80000.0,SP2KP
2025-01-20,cabai_merah_keriting,80000.0,SP2KP
2025-01-20,cabai_rawit_hijau,30000.0,SP2KP
2025-01-20,cabai_rawit_merah,100000.0,SP2KP
2025-01-20,daging_ayam_kampung,70000.0,SP2KP
2025-01-20,daging_ayam_ras,38000.0,SP2KP
2025-01-20,daging_sapi_paha_belakang,120000.0,SP2KP
2025-01-20,daging_sapi_paha_depan,120000.0,SP2KP
2025-01-20,daging_sapi_tetelan,78333.0,SP2KP
2025-01-20,garam_halus,10000.0,SP2KP
2025-01-20,gula_pasir_curah,18333.0,SP2KP
2025-01-20,gula_pasir_kemasan,15000.0,PIHPS
2025-01-20,ikan_bandeng,25000.0,SP2KP
2025-01-20,ikan_kembung,30000.0,SP2KP
2025-01-20,ikan_teri,110000.0,SP2KP
2025-01-20,ikan_tongkol,20000.0,SP2KP
2025-01-20,jeruk_lokal,25000.0,SP2KP
2025-01-20,kacang_hijau,23000.0,SP2KP
2025-01-20,kacang_panjang,10000.0,SP2KP
2025-01-20,kacang_tanah,30000.0,SP2KP
2025-01-20,kangkung,8000.0,SP2KP
2025-01-20,kedelai_impor,18000.0,SP2KP
2025-01-20,kentang_sedang,25000.0,SP2KP
2025-01-20,ketela_pohon,6000.0,SP2KP
2025-01-20,ketimun_sedang,6000.0,SP2KP
2025-01-20,mie_instan,3000.0,SP2KP
2025-01-20,minyak_goreng_sawit_curah,17000.0,SP2KP
2025-01-20,minyak_goreng_sawit_kemasan_premium,21000.0,SP2KP
2025-01-20,minyakita,18000.0,SP2KP
2025-01-20,pisang_lokal,18000.0,SP2KP
2025-01-20,sawi_hijau,9000.0,SP2KP
2025-01-20,susu_kental_manis,13000.0,SP2KP
2025-01-20,tahu_putih,10000.0,SP2KP
2025-01-20,telur_ayam_kampung,70000.0,SP2KP
2025-01-20,telur_ayam_ras,29333.0,SP2KP
2025-01-20,tempe,18000.0,SP2KP
2025-01-20,tepung_terigu,12000.0,SP2KP
2025-01-20,tomat,18000.0,SP2KP
2025-01-20,udang_basah,66667.0,SP2KP
2025-01-21,bawang_bombai,35000.0,SP2KP
2025-01-21,bawang_merah,40000.0,SP2KP
2025-01-21,bawang_putih_honan,45000.0,SP2KP
2025-01-21,beras_medium,15000.0,SP2KP
2025-01-21,beras_premium,16000.0,SP2KP
2025-01-21,beras_sphp_bulog,12000.0,SP2KP
2025-01-21,cabai_merah_besar,78333.0,SP2KP
2025-01-21,cabai_merah_keriting,76667.0,SP2KP
2025-01-21,cabai_rawit_hijau,28333.0,SP2KP
2025-01-21,cabai_rawit_merah,96667.0,SP2KP
2025-01-21,daging_ayam_kampung,70000.0,SP2KP
2025-01-21,daging_ayam_ras,38000.0,SP2KP
2025-01-21,daging_sapi_paha_belakang,120000.0,SP2KP
2025-01-21,daging_sapi_paha_depan,120000.0,SP2KP
2025-01-21,daging_sapi_tetelan,78333.0,SP2KP
2025-01-21,garam_halus,10000.0,SP2KP
2025-01-21,gula_pasir_curah,18333.0,SP2KP
2025-01-21,gula_pasir_kemasan,15000.0,PIHPS
2025-01-21,ikan_bandeng,30000.0,SP2KP
2025-01-21,ikan_kembung,30000.0,SP2KP
2025-01-21,ikan_teri,110000.0,SP2KP
2025-01-21,ikan_tongkol,20000.0,SP2KP
2025-01-21,jeruk_lokal,25000.0,SP2KP
2025-01-21,kacang_hijau,23000.0,SP2KP
2025-01-21,kacang_panjang,10000.0,SP2KP
2025-01-21,kacang_tanah,30000.0,SP2KP
2025-01-21,kangkung,8000.0,SP2KP
2025-01-21,kedelai_impor,18000.0,SP2KP
2025-01-21,kentang_sedang,25000.0,SP2KP
2025-01-21,ketela_pohon,6000.0,SP2KP
2025-01-21,ketimun_sedang,6000.0,SP2KP
2025-01-21,mie_instan,3000.0,SP2KP
2025-01-21,minyak_goreng_sawit_curah,17000.0,SP2KP
2025-01-21,minyak_goreng_sawit_kemasan_premium,21000.0,SP2KP
2025-01-21,minyakita,18000.0,SP2KP
2025-01-21,pisang_lokal,18000.0,SP2KP
2025-01-21,sawi_hijau,9000.0,SP2KP
2025-01-21,susu_kental_manis,13000.0,SP2KP
2025-01-21,tahu_putih,10000.0,SP2KP
2025-01-21,telur_ayam_kampung,70000.0,SP2KP
2025-01-21,telur_ayam_ras,29333.0,SP2KP
2025-01-21,tempe,18000.0,SP2KP
2025-01-21,tepung_terigu,12000.0,SP2KP
2025-01-21,tomat,18000.0,SP2KP
2025-01-21,udang_basah,65000.0,SP2KP
2025-01-22,bawang_bombai,35000.0,SP2KP
2025-01-22,bawang_merah,40000.0,SP2KP
2025-01-22,bawang_putih_honan,45000.0,SP2KP
2025-01-22,beras_medium,15000.0,SP2KP
2025-01-22,beras_premium,16000.0,SP2KP
2025-01-22,beras_sphp_bulog,12000.0,SP2KP
2025-01-22,cabai_merah_besar,78333.0,SP2KP
2025-01-22,cabai_merah_keriting,76667.0,SP2KP
2025-01-22,cabai_rawit_hijau,28333.0,SP2KP
2025-01-22,cabai_rawit_merah,96667.0,SP2KP
2025-01-22,daging_ayam_kampung,70000.0,SP2KP
2025-01-22,daging_ayam_ras,38000.0,SP2KP
2025-01-22,daging_sapi_paha_belakang,120000.0,SP2KP
2025-01-22,daging_sapi_paha_depan,120000.0,SP2KP
2025-01-22,daging_sapi_tetelan,78333.0,SP2KP
2025-01-22,garam_halus,10000.0,SP2KP
2025-01-22,gula_pasir_curah,18333.0,SP2KP
2025-01-22,gula_pasir_kemasan,15000.0,PIHPS
2025-01-22,ikan_bandeng,30000.0,SP2KP
2025-01-22,ikan_kembung,30000.0,SP2KP
2025-01-22,ikan_teri,110000.0,SP2KP
2025-01-22,ikan_tongkol,20000.0,SP2KP
2025-01-22,jeruk_lokal,25000.0,SP2KP
2025-01-22,kacang_hijau,23000.0,SP2KP
2025-01-22,kacang_panjang,10000.0,SP2KP
2025-01-22,kacang_tanah,30000.0,SP2KP
2025-01-22,kangkung,8000.0,SP2KP
2025-01-22,kedelai_impor,18000.0,SP2KP
2025-01-22,kentang_sedang,25000.0,SP2KP
2025-01-22,ketela_pohon,6000.0,SP2KP
2025-01-22,ketimun_sedang,6000.0,SP2KP
2025-01-22,mie_instan,3000.0,SP2KP
2025-01-22,minyak_goreng_sawit_curah,17000.0,SP2KP
2025-01-22,minyak_goreng_sawit_kemasan_premium,21000.0,SP2KP
2025-01-22,minyakita,18000.0,SP2KP
2025-01-22,pisang_lokal,18000.0,SP2KP
2025-01-22,sawi_hijau,9000.0,SP2KP
2025-01-22,susu_kental_manis,13000.0,SP2KP
2025-01-22,tahu_putih,10000.0,SP2KP
2025-01-22,telur_ayam_kampung,70000.0,SP2KP
2025-01-22,telur_ayam_ras,29333.0,SP2KP
2025-01-22,tempe,18000.0,SP2KP
2025-01-22,tepung_terigu,12000.0,SP2KP
2025-01-22,tomat,18000.0,SP2KP
2025-01-22,udang_basah,65000.0,SP2KP
2025-01-23,bawang_bombai,35000.0,SP2KP
2025-01-23,bawang_merah,40000.0,SP2KP
2025-01-23,bawang_putih_honan,45000.0,SP2KP
2025-01-23,beras_medium,15000.0,SP2KP
2025-01-23,beras_premium,16000.0,SP2KP
2025-01-23,beras_sphp_bulog,12000.0,SP2KP
2025-01-23,cabai_merah_besar,78333.0,SP2KP
2025-01-23,cabai_merah_keriting,76667.0,SP2KP
2025-01-23,cabai_rawit_hijau,28333.0,SP2KP
2025-01-23,cabai_rawit_merah,96667.0,SP2KP
2025-01-23,daging_ayam_kampung,70000.0,SP2KP
2025-01-23,daging_ayam_ras,38000.0,SP2KP
2025-01-23,daging_sapi_paha_belakang,120000.0,SP2KP
2025-01-23,daging_sapi_paha_depan,120000.0,SP2KP
2025-01-23,daging_sapi_tetelan,78333.0,SP2KP
2025-01-23,garam_halus,10000.0,SP2KP
2025-01-23,gula_pasir_curah,18333.0,SP2KP
2025-01-23,gula_pasir_kemasan,15000.0,PIHPS
2025-01-23,ikan_bandeng,30000.0,SP2KP
2025-01-23,ikan_kembung,30000.0,SP2KP
2025-01-23,ikan_teri,110000.0,SP2KP
2025-01-23,ikan_tongkol,21667.0,SP2KP
2025-01-23,jeruk_lokal,25000.0,SP2KP
2025-01-23,kacang_hijau,23000.0,SP2KP
2025-01-23,kacang_panjang,10000.0,SP2KP
2025-01-23,kacang_tanah,30000.0,SP2KP
2025-01-23,kangkung,8000.0,SP2KP
2025-01-23,kedelai_impor,18000.0,SP2KP
2025-01-23,kentang_sedang,25000.0,SP2KP
2025-01-23,ketela_pohon,6000.0,SP2KP
2025-01-23,ketimun_sedang,6000.0,SP2KP
2025-01-23,mie_instan,3000.0,SP2KP
2025-01-23,minyak_goreng_sawit_curah,17000.0,SP2KP
2025-01-23,minyak_goreng_sawit_kemasan_premium,21000.0,SP2KP
2025-01-23,minyakita,18000.0,SP2KP
2025-01-23,pisang_lokal,18000.0,SP2KP
2025-01-23,sawi_hijau,9000.0,SP2KP
2025-01-23,susu_kental_manis,13000.0,SP2KP
2025-01-23,tahu_putih,10000.0,SP2KP
2025-01-23,telur_ayam_kampung,70000.0,SP2KP
2025-01-23,telur_ayam_ras,29333.0,SP2KP
2025-01-23,tempe,18000.0,SP2KP
2025-01-23,tepung_terigu,12000.0,SP2KP
2025-01-23,tomat,17000.0,SP2KP
2025-01-23,udang_basah,65000.0,SP2KP
2025-01-24,bawang_bombai,35000.0,SP2KP
2025-01-24,bawang_merah,40000.0,SP2KP
2025-01-24,bawang_putih_honan,45000.0,SP2KP
2025-01-24,beras_medium,15000.0,SP2KP
2025-01-24,beras_premium,16000.0,SP2KP
2025-01-24,beras_sphp_bulog,12000.0,SP2KP
2025-01-24,cabai_merah_besar,70000.0,SP2KP
2025-01-24,cabai_merah_keriting,76667.0,SP2KP
2025-01-24,cabai_rawit_hijau,25000.0,SP2KP
2025-01-24,cabai_rawit_merah,80000.0,SP2KP
2025-01-24,daging_ayam_kampung,70000.0,SP2KP
2025-01-24,daging_ayam_ras,38000.0,SP2KP
2025-01-24,daging_sapi_paha_belakang,120000.0,SP2KP
2025-01-24,daging_sapi_paha_depan,120000.0,SP2KP
2025-01-24,daging_sapi_tetelan,78333.0,SP2KP
2025-01-24,garam_halus,10000.0,SP2KP
2025-01-24,gula_pasir_curah,18333.0,SP2KP
2025-01-24,gula_pasir_kemasan,15000.0,PIHPS
2025-01-24,ikan_bandeng,31667.0,SP2KP
2025-01-24,ikan_kembung,35000.0,SP2KP
